"b'@lconicMou Season ticket holder from greater Manchester, my first language is English, not Urdu (which you speak fluently). Don\xe2\x80\x99t rep ronaldo if you\xe2\x80\x99re not prepared to call him the greatest'"
b'FIFA The Best Top 3 if I decided:\n\n1. Alisson\n2. Bernardo Silva\n3. Saido Man\xc3\xa9\n\nRonaldo and Messi can share 4th and 5th.\n\nHarry Kane can bring the awards on stage.'
b'@stupendousftbl I\xe2\x80\x99m not allowing some neek from the slums of Mumbai tell me get Ronaldo out my pp hth https://t.co/OdOhlwFPTF'
b'@Mart10HD U expect what ronaldo? \xf0\x9f\x98\x82\xf0\x9f\x98\x82'
b'Pjanic or Ronaldo. No? Then fuck off. https://t.co/5bDrpUpRIz'
"b'ICYMI: Paris Saint-Germain secured the French Super Cup title on Saturday, but did Kylian Mbappe appear to push Neymar out of the team photo during the celebrations? #SLInt https://t.co/Z3cGme1TP8'"
"b'People don\xe2\x80\x99t care about the process nearly as much as it\xe2\x80\x99s shared today. If you want to learn anything, takes time and good guidance helps. \n\nGive me the latest Calvin Harris banger, I don\xe2\x80\x99t want to watch him write it. Ronaldo in the 90\xe2\x80\x99. McDavid on a breakaway.\n\nI\xe2\x80\x99m not alone.'"
"b'1. vs Portsmouth= the greatest freekick scored.\n\n2. vs Arsenal ""Too far away for Ronaldo to think about it"" https://t.co/szkOp6dHiH'"
b'The amount of skill it takes to hit the ball w that much pace and put it over the wall top bins is out of this world. We\xe2\x80\x99ll never see another Ronaldo to step foot on the pitch https://t.co/gv15kBFEL1'
"b""Only good thing about Dybala deal failing would be Lukaku moving to Inter and not winning the Champions League off Ronaldo's back. Trampoline King needs to know his level. Useless lump."""
b'@KiddyWelly Mass e dey pain yo seh he talk Ronaldo matter ong\xf0\x9f\x98\x82'
"b'@stupendousftbl Stupendous uno, I like Ronaldo mate. Top player for United. Common knowledge Messi is the greatest ever to live'"
"b""@btsportfootball I like the fact United fans are blaming Dybalas wage demands when the lad just didn't want to leave his club. Lukaku or Ronaldo? Hard choice lol"""
b'@lconicMou Get ronaldo out your pp right now. Either that or stop scrolling through my stupendous tweets when you need a wank'
b'@samuelluckhurst Did we really think Dybala was going to leave Ronaldo Pjanic champions league football for Lingard Matic and Europa league? Come on guys'
b'@ikonavy @ultbiasmess The police talked about christiano Ronaldo'
b'we just need hanbin sdddfdfgdghjk what are we going to do with christiano ronaldo \xf0\x9f\xa4\xa7 https://t.co/qSTktEO6l8'
b'@NairaBET Ronaldo and Rosicky'
b'@Santandave1 He can keep Sarri bench warm watch #Ronaldo get all goals for Juv'
"b'@j_u_v_e_ @terrenceKC Moggi nearly sign Ronaldo before. All done, but Salas reject to out. The rest is history.'"
"b'@Adam_Bhatti @esteban_angle @officialpes @PESlatam @we_konami @AndreBronzoni @ManUtd @ManUtd_Es @Alexis_Sanchez @juanmata8 @DarmianOfficial Pls...can u input the Juve\'s crowd screaming ""Siiiii"" when Ronaldo celebrates his goal???\nPleaseeee \xf0\x9f\x99\x8f'"
b'@kjunhole ive heard about this Cristiano Ronaldo thing since last week in every news channel. why they bring this up again. are they gonna make this one as their priority now?'
b'what does the case need to do with cristiano ronaldo https://t.co/AF1fdpQtnU'
b'Police place travel ban on official involved in #Ronaldo saga\nhttps://t.co/wVJVX8fXdZ\n#CristianoRonaldo #CR7 #Juventus'
"b'@EASPORTSFIFA I am waiting sooooo long now, that it should be a C. Ronaldo with boosted stats AT LEAST in my TOTS pack for watching finals. But probably still would be Allison.'"
"b'@aymenAbdulk We can have messi and ronaldo and we wont make top 4. Our manager is shit and our back line is shit, this season has been over simce ole got the job \xf0\x9f\x98\x82'"
b'@EsManUtd @AndyMitten Real Madrid players have done so and Ronaldo and his agents for the last few years. Fernandes is a great player. I thought Utd were after him but apparently not and they are making it clear. We will see.'
b'Police place travel ban on official involved in Ronaldo saga https://t.co/iSgDIKUOkx'
"b'the head of the police talked about cristiano ronaldo not playing in a match against a korean team even if he was supposed to do it since the contract said so.\nwill he form a \xe2\x80\x9ccristiano ronaldo-task force\xe2\x80\x9d, now?'"
b'Man utd ronaldo&gt;&gt; any other version of ronaldo imo. https://t.co/IJliz0ooaJ'
"b'Unpopular opinion: Zinedine Zidane is a dogshit manager, Ronaldo is the only reason Real won the CL those years'"
"b'@Axeldodger012 @DylwinJ @MilanWeterholt @FUTDonk @mattlyfifa There\xe2\x80\x99s a huge difference between the quality of Ronaldo and Benzema.. It\xe2\x80\x99s always good to have good players around you and itll always make you better if you\xe2\x80\x99re a great player. Realistically he was average for his standards, which is ofcourse incredible considering that average'"
"b'@Prabu_Paing Bring Messi &amp; Ronaldo in united &amp; we will all agree they are overrated. Pogba tried last season without anyone around him, the problem is when he is not creating no one will create Milan is the recent example'"
b'This the type of shit Ronaldo twitter gives Ronaldo credit for to call him a leader when he stands still and points. Why you ain\xe2\x80\x99t call him \xe2\x80\x9cMr. Intelligent\xe2\x80\x9d then?'
b'@KMakry @RamiSoufi Dybala has value and interest. And we are hamstring financially by the Ronaldo deal and others since. 31m out of the wage budget for one player each season is...tricky to absorb.'
"b'Guys I know we might share jokes, laughing together and such. But my private life has nothing to do with you, so please I want the truth now! Who gave Cristiano Ronaldo my Contact Number?'"
"b'Simeone has been talking smack for the longest time. He\xe2\x80\x99s lost every champions league final or match - he also talks down Ronaldo, only to be smacked and owned by the greatest ever. https://t.co/aSlH13gvYC'"
"b""Spalletti masterclass imo serie A bodied Ronaldo lifting coppa while dalberto wins Balon D'oh hth https://t.co/Da6oKHQY0x"""
b'@BBCSport They also think Bebe was the next pele messi ronaldo hybrid'
"b'@Krizzz23070746 @Michealcomic @goal What Prime age, He was just 29 years when he moved to Barca. Ronaldo, Messi, Zlatan, Drogba, Lampard, Van Persie..have all been awsome in their 30s...Henry was just overated.'"
b'I will go to sleep rn and hopefully I wake up from this nightmare. I pray that when I wake up Ronaldo is still at Real Madrid. Gn everyone except Carlos.'
b'@FuttyMooy @DylwinJ @MilanWeterholt @FUTDonk @mattlyfifa Ya but that can be a negative having a good team like look at benzema with the best team he scored barely any goals now he has a team around him he scores alot ya but cr7 needs to work on conversion rate man had to many shots also Ronaldo was awful first 10 games only got assists'
b'I don\xe2\x80\x99t remember feeling this low by United selling a player since Ronaldo left for Madrid. https://t.co/qoewx95edu'
"b'Dear Mr. Ronaldo\nFeeling #hopeless, #helpless and #worthless\n\nWe could\xe2\x80\x99ve been #sad \nFor just a little bit longer\xe2\x80\xa6 \n\n#FromJapanWithLove \n\nhttps://t.co/hVoTsBmhFE\n#topics #\xe4\xb8\x8e\xe5\xa4\xaa\xe8\xa9\xb1 #\xe3\x83\xaa\xe3\x82\xb8\xe3\x83\xa5\xe3\x82\xa8\xe3\x83\xab https://t.co/Kr7HJiysPm'"
"b'United fans really are too stupid to realise how stupid they are... They thought Ronaldo was coming back, thought they would get De Ligt and then Dybala. Shame man, must be tough supporting the smallest club in Manchester'"
"b""Are you dead serious? Greatest? Really?\n*Laughing at Ronaldo and Rooney's ass https://t.co/kJOeIx352a"""
"b'@thegutterpoet @RamiSoufi That\xe2\x80\x99s true. However, Dybala is and apparently they wanted him out? Icardi may not be the best with quick passes but I think he would demand attention from the opposition and Ronaldo can play off of him.'"
b'@arjunsomal @Rparekh96 @ndombadboy @bhavss14 @SkyKaveh Cristiano Ronaldo used United as a stepping stone. Hope this helps'
b'@Avalanche100T Yup. I love this one I wish it was extended to Ronaldo getting pissed lol https://t.co/XQOA9s4iuZ'
b'@SembajjaMed @newvisionwire @Monitor_Sport @fifamedia @CAF_Media @AirtelUFootball @KagutaMuseveni @mkainerugaba @SCVillaJogoo This is a market place for the club academies. If clubs could spot talent at this age and keep them in development. Messi was identified at 11 and Ronaldo at 10. It can no longer be later'
b'Christiano Ronaldo is inventive Ed Sheeran is graceful Emilia Clarke is wealthy and so on'
"b""@Avalanche100T sometimes i feel unlucky within life but then i remember i'm alive at the same time as Ronaldo"""
"b""One CL for Messi since 2011\n4 for Ronaldo in same period\nThat's what separates one from another with winning mentality. While Ronaldo wanted win more so he left Madrid as he knew this aging Madrid squad can't do that. Messi here defending Valverde and his friends ."""
b'Ronaldo\xe2\x80\x99s BDAY trip #sixflags @missuri_b https://t.co/GlOOy9lLy1'
"b""I tell you again: Ronaldo &amp; co. You're going 2 ,lose your anointing if you do act in the name of Satan again&amp; again."""
"b""Cristiano Ronaldo's role in Moise Kean's Everton transfer explained https://t.co/xrZaCfTucz https://t.co/kc7qnzcSHt"""
b'@xzfrsyfq Give Ronaldo \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 better than everyone else in Manchester United now.'
b'@JDaIey Male: Cristiano Ronaldo\nFemale: Selena Quintanilla but you know\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\x98\xad'
"b'How easily these fans forget Gini scored 2 super decisive goals against Barcelona which helped us become CHAMPIONS OF EUROPE (as this account is called ironically) for the 6th time. Messi, Ronaldo, Pele, Beckenbauer, Cruyf, Maradona and all the stars have missed penalties!!! https://t.co/TeLyviySmI'"
b'@UnitedEthan Ronaldo was found guilty mate while Messi was noncing little girls'
b'@PhelanSZNV2 Rapist? He\xe2\x80\x99s not Ronaldo mate'
